"","X","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"117",1831,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Chesapeake Bay (Gloucester Point, VA)",37.776421,-76.093675,"MENATLAN","2006-2007",1,"AsaC334",1,"113","4",0.638,NA,"ppdat"
"118",1832,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Chesapeake Bay (Gloucester Point, VA)",37.776421,-76.093675,"MENATLAN","2006-2007",1,"SarBH04",1,"110","2",0.738,NA,"ppdat"
"119",1833,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Chesapeake Bay (Gloucester Point, VA)",37.776421,-76.093675,"MENATLAN","2006-2007",1,"Asa16",1,"110","3",0.917,NA,"ppdat"
"120",1834,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Chesapeake Bay (Gloucester Point, VA)",37.776421,-76.093675,"MENATLAN","2006-2007",1,"Aa16",1,"116","2",0.629,NA,"ppdat"
"121",1835,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Chesapeake Bay (Gloucester Point, VA)",37.776421,-76.093675,"MENATLAN","2006-2007",1,"Asa2",1,"113","3",0.649,NA,"ppdat"
"122",1836,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"AsaD055",1,"36","4",0.917,NA,"ppdat"
"123",1837,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"Asa4",1,"47","3",0.839,NA,"ppdat"
"124",1838,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"AsaB020",1,"49","3",0.902,NA,"ppdat"
"125",1839,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"Asa16",1,"50","3",0.877,NA,"ppdat"
"126",1840,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"Asa2",1,"50","3",0.659,NA,"ppdat"
"127",1841,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"SarBH04",1,"49","2",0.759,NA,"ppdat"
"128",1842,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"Aa16",1,"50","2",0.625,NA,"ppdat"
"129",1843,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","Mid-Atlantic (Pennsville and Oakwood Beach, NJ)",40.451135,-73.828036,"MENATLAN","2006-2007",1,"AsaC334",1,"51","4",0.436,NA,"ppdat"
"130",1844,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"AsaC334",1,"49","4",0.593,NA,"ppdat"
"131",1845,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"Aa16",1,"47","2",0.709,NA,"ppdat"
"132",1846,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"Asa16",1,"45","3",0.809,NA,"ppdat"
"133",1847,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"Asa2",1,"44","3",0.6,NA,"ppdat"
"134",1848,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"Asa4",1,"44","3",0.722,NA,"ppdat"
"135",1849,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"AsaB020",1,"47","3",0.894,NA,"ppdat"
"136",1850,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"AsaD055",1,"44","4",0.907,NA,"ppdat"
"137",1851,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","New England (Gloucester, MA)",42.407098,-70.610479,"MENATLAN","2006-2007",1,"SarBH04",1,"40","2",0.72,NA,"ppdat"
"138",1852,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"AsaD055",1,"63","4",0.923,NA,"ppdat"
"139",1853,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"AsaC334",1,"63","4",0.57,NA,"ppdat"
"140",1854,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"Asa2",1,"68","3",0.657,NA,"ppdat"
"141",1855,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"AsaB020",1,"66","3",0.887,NA,"ppdat"
"142",1856,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"Asa4",1,"53","3",0.802,NA,"ppdat"
"143",1857,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"Asa16",1,"69","3",0.9,NA,"ppdat"
"144",1858,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"Aa16",1,"53","2",0.712,NA,"ppdat"
"145",1859,"Brevoortia tyrannus","Atlantic menhaden","Lynch et al. 2010 Fish Bull",0,"USA","US South Atlantic (Beaufort, SC)",33.255776,-78.962192,"MENATLAN","2006-2007",1,"SarBH04",1,"56","2",0.802,NA,"ppdat"
"146",1890,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cac03",1,"79","2",0.408,NA,"msats303"
"147",1891,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cac67",1,"80","2",0.945,NA,"msats303"
"148",1892,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis102",0,"76","2",0.584,NA,"msats303"
"149",1893,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis107",0,"80","2",0.773,NA,"msats303"
"150",1894,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis108",0,"80","2",0.431,NA,"msats303"
"151",1895,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis111",0,"80","2",0.545,NA,"msats303"
"152",1896,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis121",0,"80","2",0.598,NA,"msats303"
"153",1897,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis131",0,"80","2",0.598,NA,"msats303"
"154",1898,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis139",0,"80","2",0.71,NA,"msats303"
"155",1899,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis149",0,"78","2",0.728,NA,"msats303"
"156",1900,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis157",0,"80","2",0.492,NA,"msats303"
"157",1901,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis161",0,"80","2",0.892,NA,"msats303"
"158",1902,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis163",0,"80","2",0.944,NA,"msats303"
"159",1903,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis168",0,"80","2",0.401,NA,"msats303"
"160",1904,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis170",0,"80","2",0.885,NA,"msats303"
"161",1905,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Alabama",30.240961,-88.077701,NA,"2010-2013",1,"Cis175",0,"80","2",0.823,NA,"msats303"
"162",1906,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cac03",1,"36","2",0.201,NA,"msats303"
"163",1907,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cac67",1,"36","2",0.962,NA,"msats303"
"164",1908,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis102",0,"36","2",0.519,NA,"msats303"
"165",1909,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis107",0,"36","2",0.81,NA,"msats303"
"166",1910,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis108",0,"36","2",0.515,NA,"msats303"
"167",1911,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis111",0,"36","2",0.456,NA,"msats303"
"168",1912,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis121",0,"36","2",0.527,NA,"msats303"
"169",1913,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis131",0,"36","2",0.703,NA,"msats303"
"170",1914,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis139",0,"36","2",0.656,NA,"msats303"
"171",1915,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis149",0,"35","2",0.702,NA,"msats303"
"172",1916,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis157",0,"36","2",0.675,NA,"msats303"
"173",1917,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis161",0,"35","2",0.871,NA,"msats303"
"174",1918,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis163",0,"36","2",0.958,NA,"msats303"
"175",1919,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis168",0,"36","2",0.44,NA,"msats303"
"176",1920,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis170",0,"36","2",0.906,NA,"msats303"
"177",1921,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northeastern Florida",30.4063,-81.333605,NA,"2010-2013",1,"Cis175",0,"36","2",0.863,NA,"msats303"
"178",1922,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cac03",1,"101","2",0.301,NA,"msats303"
"179",1923,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cac67",1,"101","2",0.953,NA,"msats303"
"180",1924,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis102",0,"101","2",0.516,NA,"msats303"
"181",1925,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis107",0,"101","2",0.85,NA,"msats303"
"182",1926,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis108",0,"101","2",0.442,NA,"msats303"
"183",1927,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis111",0,"101","2",0.509,NA,"msats303"
"184",1928,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis121",0,"101","2",0.579,NA,"msats303"
"185",1929,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis131",0,"101","2",0.579,NA,"msats303"
"186",1930,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis139",0,"101","2",0.499,NA,"msats303"
"187",1931,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis149",0,"101","2",0.694,NA,"msats303"
"188",1932,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis157",0,"101","2",0.565,NA,"msats303"
"189",1933,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis161",0,"100","2",0.876,NA,"msats303"
"190",1934,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis163",0,"101","2",0.956,NA,"msats303"
"191",1935,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis168",0,"101","2",0.369,NA,"msats303"
"192",1936,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis170",0,"101","2",0.898,NA,"msats303"
"193",1937,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","Northwestern Florida",29.565728,-85.224128,NA,"2010-2013",1,"Cis175",0,"101","2",0.868,NA,"msats303"
"194",1938,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cac03",1,"99","2",0.296,NA,"msats303"
"195",1939,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cac67",1,"99","2",0.96,NA,"msats303"
"196",1940,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis102",0,"99","2",0.517,NA,"msats303"
"197",1941,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis107",0,"99","2",0.857,NA,"msats303"
"198",1942,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis108",0,"99","2",0.423,NA,"msats303"
"199",1943,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis111",0,"99","2",0.442,NA,"msats303"
"200",1944,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis121",0,"99","2",0.532,NA,"msats303"
"201",1945,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis131",0,"99","2",0.696,NA,"msats303"
"202",1946,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis139",0,"99","2",0.717,NA,"msats303"
"203",1947,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis149",0,"99","2",0.746,NA,"msats303"
"204",1948,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis157",0,"99","2",0.602,NA,"msats303"
"205",1949,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis161",0,"99","2",0.838,NA,"msats303"
"206",1950,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis163",0,"99","2",0.964,NA,"msats303"
"207",1951,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis168",0,"99","2",0.406,NA,"msats303"
"208",1952,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis170",0,"99","2",0.887,NA,"msats303"
"209",1953,"Carcharhinus isodon","Finetooth shark","Portnoy et al. (2016) ICES Journal of Marine Science 73:2322-2332",0,"USA","South Carolina",32.995091,-79.526354,NA,"2010-2013",1,"Cis175",0,"99","2",0.893,NA,"msats303"
"210",1985,"Carcharhinus limbatus","Blacktip shark","Keeney et al. 2005. Mol Ecol 14:1911-1923",0,"United States","Glynn County, Atlantic coast of Georgia",31.175,-81.297772,"BTIPSHARATL","2002",1,"Cli-7",0,"13","2",0.972,NA,"msats101"
"211",1986,"Carcharhinus limbatus","Blacktip shark","Keeney et al. 2005. Mol Ecol 14:1911-1923",0,"United States","Glynn County, Atlantic coast of Georgia",31.175,-81.297772,"BTIPSHARATL","2002",1,"Cli-108",0,"13","2",0.779,NA,"msats101"
"212",1987,"Carcharhinus limbatus","Blacktip shark","Keeney et al. 2005. Mol Ecol 14:1911-1923",0,"United States","Glynn County, Atlantic coast of Georgia",31.175,-81.297772,"BTIPSHARATL","2002",1,"Cli-55",0,"13","2",0.289,NA,"msats101"
"213",1988,"Carcharhinus limbatus","Blacktip shark","Keeney et al. 2005. Mol Ecol 14:1911-1923",0,"United States","Glynn County, Atlantic coast of Georgia",31.175,-81.297772,"BTIPSHARATL","2002",1,"Cli-12",0,"13","2",0.335,NA,"msats101"
"214",1989,"Carcharhinus limbatus","Blacktip shark","Keeney et al. 2005. Mol Ecol 14:1911-1923",0,"United States","Glynn County, Atlantic coast of Georgia",31.175,-81.297772,"BTIPSHARATL","2002",1,"Cli-2",0,"13","2",0.077,NA,"msats101"
